time,strain,signal_type,experiment_type,signal_value
18.5,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.14022209345
18.5,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.058412067394999996
18.5,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.5,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
18.5,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,856.20452325
18.5,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.08852782296
18.5,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.051882523475
18.5,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.5,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
18.58333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,931.826262825
18.58333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.7293310447
18.58333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.1007725935825
18.58333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
18.58333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
18.58333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1042.3511905
18.58333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.5893826755
18.58333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1557882431
18.58333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.58333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
18.58333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1065.40566
18.58333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1988645884
18.58333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.09809799862
18.58333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.58333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
18.58333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,842.6875646000001
18.58333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.1364148269
18.58333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.056538164275
18.58333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.58333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
18.58333333,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,851.6252906499999
18.58333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.086340507365
18.58333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.051355664695
18.58333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.58333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
18.66666667,HXT4_GFP,cy5,hat_glucose_0p2_percent,929.2321191249999
18.66666667,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.6971115235
18.66666667,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.0990059507625
18.66666667,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
18.66666667,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
18.66666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1040.5862189999998
18.66666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.5441485245000002
18.66666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1529864749
18.66666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.66666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
18.66666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1062.490566
18.66666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1915267373
18.66666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.0966521514
18.66666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.66666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
18.66666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,840.3471361
18.66666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.1357939495
18.66666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.057079099354999996
18.66666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.66666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
18.66666667,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,850.12909885
18.66666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.081985615855
18.66666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.054814088705
18.66666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.66666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
18.75,HXT4_GFP,cy5,hat_glucose_0p2_percent,924.943795
18.75,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.7104622968250001
18.75,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.100286176115
18.75,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
18.75,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
18.75,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1036.563473
18.75,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.5337627215
18.75,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.15244342989999998
18.75,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.75,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
18.75,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1056.754717
18.75,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1812074518
18.75,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.0980665247
18.75,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.75,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
18.75,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,839.2000773
18.75,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.1119752732
18.75,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.056462235449999995
18.75,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.75,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
18.75,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,848.4520352500001
18.75,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0736065374835
18.75,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.06450046553
18.75,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.75,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
18.83333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,925.5592177999999
18.83333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.709597248675
18.83333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.0988535492625
18.83333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
18.83333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
18.83333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1033.4411765
18.83333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.49908014
18.83333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1508805163
18.83333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.83333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
18.83333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1059.0
18.83333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.2003973445
18.83333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.0957122634
18.83333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.83333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
18.83333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,840.7676730000001
18.83333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.1448850904
18.83333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.059182594935
18.83333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.83333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
18.83333333,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,849.1387763999999
18.83333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.10066786112000001
18.83333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.072622712905
18.83333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.83333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
18.91666667,HXT4_GFP,cy5,hat_glucose_0p2_percent,924.658262325
18.91666667,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.688580987825
18.91666667,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.0994087110725
18.91666667,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
18.91666667,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
18.91666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1030.7432395
18.91666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.504674165
18.91666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.15257798905
18.91666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.91666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
18.91666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1054.688679
18.91666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1889966444
18.91666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.09895976867
18.91666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.91666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
18.91666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,839.8166926
18.91666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.13114220745
18.91666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.05950457324
18.91666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.91666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
18.91666667,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,849.06894195
18.91666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.080803391575
18.91666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.072590114205
18.91666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
18.91666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
19.0,HXT4_GFP,cy5,hat_glucose_0p2_percent,921.678444725
19.0,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.680800487925
19.0,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.0990565690775
19.0,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
19.0,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
19.0,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1027.5993760000001
19.0,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.478881666
19.0,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.14837502860000001
19.0,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.0,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
19.0,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1048.849057
19.0,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.2026022206
19.0,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.0984674596
19.0,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.0,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
19.0,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,837.46658935
19.0,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.14366168115
19.0,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.05857874097
19.0,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.0,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
19.0,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,845.16239815
19.0,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.07078414952999999
19.0,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.074717086065
19.0,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.0,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
19.08333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,916.973722725
19.08333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.6797920599
19.08333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.09936671899
19.08333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
19.08333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
19.08333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1022.7426015000001
19.08333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.4734184435
19.08333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1504013679
19.08333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.08333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
19.08333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1046.019231
19.08333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.2014379412
19.08333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.09965265994
19.08333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.08333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
19.08333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,835.473684
19.08333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.13065834025
19.08333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.06230559466
19.08333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.08333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
19.08333333,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,844.1635945
19.08333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.073994907025
19.08333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.076411798415
19.08333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.08333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
19.16666667,HXT4_GFP,cy5,hat_glucose_0p2_percent,912.4307474
19.16666667,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.636850641925
19.16666667,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.0966233199925
19.16666667,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
19.16666667,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
19.16666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1009.4866334999999
19.16666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.431150551
19.16666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.14895161829999998
19.16666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.16666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
19.16666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1024.901961
19.16666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1699225388
19.16666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1030383977
19.16666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.16666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
19.16666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,835.3130807
19.16666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.12882573015
19.16666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.059226916305
19.16666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.16666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
19.16666667,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,841.49023255
19.16666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.055485733195
19.16666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.07467894085
19.16666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.16666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
19.25,HXT4_GFP,cy5,hat_glucose_0p2_percent,909.1143525499999
19.25,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.609633864175
19.25,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.095880510175
19.25,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
19.25,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
19.25,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1006.6240849999999
19.25,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.411361485
19.25,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.14802060655
19.25,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.25,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
19.25,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1022.421569
19.25,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1774194878
19.25,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1075487242
19.25,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.25,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
19.25,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,830.4805213
19.25,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.12828119635
19.25,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.059997357855
19.25,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.25,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
19.25,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,838.9022346
19.25,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.037663126515
19.25,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.0781746371
19.25,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.25,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
19.33333333,HXT4_GFP,cy5,hat_glucose_0p2_percent,906.852281175
19.33333333,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.59760207455
19.33333333,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.0947957453325
19.33333333,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
19.33333333,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
19.33333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1004.63639
19.33333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.381576585
19.33333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.14662369765
19.33333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.33333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
19.33333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1015.438776
19.33333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1621457176
19.33333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1106850566
19.33333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.33333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
19.33333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,828.0292826
19.33333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.1280327587
19.33333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.05703274809
19.33333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.33333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
19.33333333,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,835.8071362999999
19.33333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0296380498305
19.33333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.07941585931
19.33333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.33333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
19.41666667,HXT4_GFP,cy5,hat_glucose_0p2_percent,905.85013965
19.41666667,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.582531930875
19.41666667,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.09357159936
19.41666667,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
19.41666667,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
19.41666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1003.357235
19.41666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.351308362
19.41666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1455238269
19.41666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.41666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_0p2_percent,879.7093518500001
19.41666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_0p2_percent,1013.642857
19.41666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_0p2_percent,0.1611440299
19.41666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_0p2_percent,0.1104732143
19.41666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.41666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_0p2_percent,784.305137825
19.41666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_0p2_percent,827.9895512999999
19.41666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_0p2_percent,0.1202207396
19.41666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_0p2_percent,0.05813521233
19.41666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.41666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_0p2_percent,616.6226679250001
19.41666667,HXT4_GFP_std1_delta,cy5,hat_glucose_0p2_percent,835.6765376000001
19.41666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_0p2_percent,0.0250677594835
19.41666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_0p2_percent,0.07965141183999999
19.41666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_0p2_percent,0.0
19.41666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_0p2_percent,618.1817898500001
19.5,HXT4_GFP,cy5,hat_glucose_0p2_percent,905.080909625
19.5,HXT4_GFP,fluorescence,hat_glucose_0p2_percent,0.5619906855750001
19.5,HXT4_GFP,fluorescence_sem,hat_glucose_0p2_percent,0.090784803965
19.5,HXT4_GFP,glucose_proxy,hat_glucose_0p2_percent,0.0
19.5,HXT4_GFP,processed_cy5,hat_glucose_0p2_percent,737.5309263
19.5,HXT4_GFP_mig1_delta,cy5,hat_glucose_0p2_percent,1007.1211621499999
19.5,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_0p2_percent,1.3406034665
